Season,Match,Y/M/D,Pool,Week,City,Country,Team,VS_Team,SET_Won,SET_Lost,Point1,Point2,Point3,Point4,Point5,VS_Point1,VS_Point2,VS_Point3,VS_Point4,VS_Point5,SET,Player No,Player Name,C,Position,SCORING_Total ABS,SCORING_Attack Points,SCORING_Block Points,SCORING_Serve Points,SCORING_Errors,SCORING_Efficiency %,ATTACK_Point,ATTACK_Errors,ATTACK_Attempts,ATTACK_Total,ATTACK_Efficiency %,BLOCK_Point,BLOCK_Errors,BLOCK_Touches,BLOCK_Total,BLOCK_Efficiency %,SERVE_Point,SERVE_Errors,SERVE_Attempts,SERVE_Total,SERVE_Efficiency %,RECEPTION_Successful,RECEPTION_Errors,RECEPTION_Attempts,RECEPTION_Total,RECEPTION_Efficiency %,DIG_Digs,DIG_Errors,DIG_Total,DIG_Efficiency %,SET_Point,SET_Errors,SET_Attempts,SET_Total,SET_Efficiency %
2024,1,2024/7/28,C,Preliminary,Paris,France,Italy,Dominican Republic,3,1,25 ,24 ,25 ,25 ,-,19 ,26 ,21 ,18 ,-,2,8,Orro ,-,S,0,0,0,0,-,-,0,0,0,0,-,0,0,1,1,-,0,0,2,2,-,0,0,0,0,-,1,2,3,-,18,0,9,27,-
2024,1,2024/7/28,C,Preliminary,Paris,France,Italy,Dominican Republic,3,1,25 ,24 ,25 ,25 ,-,19 ,26 ,21 ,18 ,-,2,9,Bosetti ,-,OH,2,1,1,0,-,-,1,0,2,3,-,1,1,0,2,-,0,0,3,3,-,7,0,1,8,-,1,1,2,-,0,0,0,0,-
2024,1,2024/7/28,C,Preliminary,Paris,France,Italy,Dominican Republic,3,1,25 ,24 ,25 ,25 ,-,19 ,26 ,21 ,18 ,-,2,11,Danesi ,C,MB,4,3,0,1,-,-,3,0,2,5,-,0,1,5,6,-,1,0,7,8,-,0,1,0,1,-,1,0,1,-,0,0,0,0,-
2024,1,2024/7/28,C,Preliminary,Paris,France,Italy,Dominican Republic,3,1,25 ,24 ,25 ,25 ,-,19 ,26 ,21 ,18 ,-,2,17,Sylla ,-,OH,1,1,0,0,-,-,1,2,6,9,-,0,1,0,1,-,0,0,6,6,-,4,0,4,8,-,4,2,6,-,0,0,0,0,-
2024,1,2024/7/28,C,Preliminary,Paris,France,Italy,Dominican Republic,3,1,25 ,24 ,25 ,25 ,-,19 ,26 ,21 ,18 ,-,2,18,Egonu ,-,O,3,3,0,0,-,-,3,3,8,14,-,0,0,1,1,-,0,0,1,1,-,0,0,0,0,-,3,0,3,-,0,0,1,1,-
2024,1,2024/7/28,C,Preliminary,Paris,France,Italy,Dominican Republic,3,1,25 ,24 ,25 ,25 ,-,19 ,26 ,21 ,18 ,-,2,19,Fahr ,-,MB,2,2,0,0,-,-,2,2,2,6,-,0,2,2,4,-,0,0,3,3,-,0,0,0,0,-,0,1,1,-,0,0,1,1,-
2024,1,2024/7/28,C,Preliminary,Paris,France,Italy,Dominican Republic,3,1,25 ,24 ,25 ,25 ,-,19 ,26 ,21 ,18 ,-,2,21,Omoruyi ,-,OH,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2024,1,2024/7/28,C,Preliminary,Paris,France,Italy,Dominican Republic,3,1,25 ,24 ,25 ,25 ,-,19 ,26 ,21 ,18 ,-,2,24,Antropova ,-,O,1,1,0,0,-,-,1,0,1,2,-,0,1,0,1,-,0,0,1,1,-,0,0,0,0,-,0,1,1,-,0,0,0,0,-
2024,1,2024/7/28,C,Preliminary,Paris,France,Italy,Dominican Republic,3,1,25 ,24 ,25 ,25 ,-,19 ,26 ,21 ,18 ,-,2,27,Giovannini ,-,OH,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2024,1,2024/7/28,C,Preliminary,Paris,France,Italy,Dominican Republic,3,1,25 ,24 ,25 ,25 ,-,19 ,26 ,21 ,18 ,-,3,1,Lubian ,-,MB,0,0,0,0,-,-,0,0,1,1,-,0,0,1,1,-,0,1,3,4,-,0,0,0,0,-,1,1,3,-,0,0,0,0,-
